dom_len,is_ip,tld_len,subdom_cnt,digit_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,path_len,query_len,label
11,0,5,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,1,0,0
12,0,2,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
10,0,5,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
20,0,5,1,0,0,0,3,0,0,0.78125,0.0,0.21875,0,3,1,0,0
11,0,6,1,0,0,0,3,0,0,0.692307692,0.0,0.307692308,0,4,4,0,0
27,0,2,1,0,0,0,2,2,0,0.830188679,0.0,0.169811321,0,4,15,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
16,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,1,0,0
9,0,3,1,0,0,0,2,0,1,0.75,0.0,0.25,0,5,16,0,0
12,0,3,0,0,0,0,2,3,0,0.824561404,0.0,0.175438596,0,4,38,0,0
23,0,5,1,0,0,0,3,1,0,0.771428571,0.0,0.228571429,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.787878788,0.0,0.212121212,0,4,4,0,0
10,0,6,1,0,0,0,3,0,0,0.68,0.0,0.32,0,4,4,0,0
23,0,6,1,0,0,0,3,1,0,0.771428571,0.0,0.228571429,0,3,1,0,0
10,0,2,1,0,0,0,2,0,0,0.72,0.0,0.28,0,4,4,0,0
12,0,5,1,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.695652174,0.0,0.304347826,0,4,4,0,0
15,0,3,1,0,0,0,3,0,0,0.805555556,0.0,0.194444444,0,3,10,0,0
15,0,5,1,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,1,0,0
11,0,6,1,0,0,0,4,0,0,0.742857143,0.0,0.257142857,0,4,13,0,0
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
11,0,2,1,0,0,0,2,0,0,0.75,0.0,0.25,1,3,1,0,0
22,0,3,1,0,0,0,2,0,0,0.828571429,0.0,0.171428571,1,3,1,0,0
18,0,3,1,5,1,2,2,0,3,0.738095238,0.05952381,0.202380952,1,4,12,41,0
10,0,6,0,0,0,0,3,1,0,0.755555556,0.0,0.244444444,0,6,28,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
6,0,2,1,0,0,0,3,0,0,0.733333333,0.0,0.266666667,0,4,13,0,0
8,0,3,1,0,0,0,2,1,0,0.783783784,0.0,0.216216216,0,4,18,0,0
7,0,2,2,0,0,0,3,0,0,0.689655172,0.0,0.310344828,0,5,7,0,0
16,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
17,0,2,1,0,0,0,3,0,0,0.80952381,0.0,0.19047619,0,4,14,0,0
17,0,2,1,0,0,0,2,0,0,0.78125,0.0,0.21875,0,4,4,0,0
11,0,3,1,0,0,0,2,0,0,0.730769231,0.0,0.269230769,0,4,4,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
10,0,6,0,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
7,0,2,1,0,1,0,3,0,0,0.709677419,0.0,0.290322581,0,3,9,3,0
12,0,6,1,0,0,0,3,0,0,0.72,0.0,0.28,1,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.647058824,0.0,0.352941176,0,3,1,0,0
14,0,2,1,0,0,0,2,0,0,0.774193548,0.0,0.225806452,1,4,5,0,0
8,0,2,1,0,0,0,2,0,0,0.75,0.0,0.25,0,4,9,0,0
6,0,2,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3,0,0
7,0,2,1,1,0,0,2,0,0,0.741935484,0.032258065,0.225806452,0,4,14,0,0
7,0,2,1,0,0,0,3,0,0,0.764705882,0.0,0.235294118,0,4,15,0,0
6,0,2,2,0,0,0,3,0,0,0.72,0.0,0.28,0,3,3,0,0
8,0,2,1,0,1,1,3,0,0,0.736842105,0.0,0.263157895,0,3,10,8,0
6,0,2,0,0,0,0,1,0,0,0.642857143,0.0,0.357142857,0,3,1,0,0
6,0,2,0,0,0,0,1,0,0,0.666666667,0.0,0.333333333,1,3,1,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
8,0,2,1,0,0,0,3,0,0,0.727272727,0.0,0.272727273,0,5,14,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.75862069,0.0,0.24137931,0,4,10,0,0
10,0,2,1,0,0,0,3,1,0,0.741935484,0.0,0.258064516,0,3,10,0,0
13,0,6,1,0,0,0,3,0,0,0.72,0.0,0.28,0,3,1,0,0
10,0,6,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
21,0,6,1,0,0,0,3,0,0,0.787878788,0.0,0.212121212,0,3,1,0,0
9,0,2,1,0,0,0,2,0,0,0.846153846,0.0,0.153846154,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.75862069,0.0,0.24137931,0,4,8,0,0
13,0,5,1,0,0,0,3,0,0,0.75862069,0.0,0.24137931,0,3,1,0,0
9,0,5,1,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
17,0,2,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
18,0,2,1,0,0,0,2,0,0,0.787878788,0.0,0.212121212,0,4,4,0,0
12,0,3,1,0,0,0,2,1,0,0.708333333,0.0,0.291666667,0,3,1,0,0
6,0,2,2,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
17,0,3,0,0,1,0,2,1,0,0.8125,0.0,0.1875,0,4,12,11,0
12,0,6,1,0,0,0,4,0,1,0.76744186,0.0,0.23255814,0,4,20,0,0
6,0,2,2,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,1,0,0
9,0,2,2,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
10,0,6,0,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3,0,0
10,0,6,1,0,0,0,3,1,0,0.813953488,0.0,0.186046512,0,3,22,0,0
10,0,6,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
14,0,6,1,0,0,0,3,0,0,0.733333333,0.0,0.266666667,0,4,5,0,0
13,0,2,1,0,0,0,2,1,0,0.72,0.0,0.28,0,3,1,0,0
7,0,3,1,0,0,0,3,0,0,0.764705882,0.0,0.235294118,0,4,16,0,0
7,0,2,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
10,0,5,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,1,0,0
12,0,2,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
9,0,2,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
10,0,6,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
11,0,2,1,3,1,1,3,1,0,0.727272727,0.054545455,0.218181818,0,3,13,19,0
9,0,2,1,0,0,0,2,1,0,0.666666667,0.0,0.333333333,0,3,1,0,0
12,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
11,0,6,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
12,0,2,1,0,0,0,2,0,0,0.740740741,0.0,0.259259259,0,4,4,0,0
6,0,2,2,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,1,3,1,0,0
7,0,2,2,1,0,0,4,0,0,0.727272727,0.03030303,0.242424242,0,3,7,0,0
10,0,2,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
11,0,2,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,5,0,0
6,0,2,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
7,0,2,1,3,1,0,3,0,0,0.657142857,0.085714286,0.257142857,0,3,10,6,0
11,0,2,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
8,0,5,2,0,0,0,4,3,0,0.775510204,0.0,0.224489796,0,3,26,0,0
13,0,5,1,0,0,0,4,2,0,0.72972973,0.0,0.27027027,0,3,13,0,0
7,0,2,0,0,0,0,1,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
6,0,2,2,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
19,0,3,1,0,0,0,3,2,1,0.816901408,0.0,0.183098592,0,6,41,0,0
7,0,2,1,2,1,0,3,1,0,0.727272727,0.045454545,0.227272727,0,3,16,9,0
8,0,2,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
6,0,2,0,0,0,0,1,0,0,0.666666667,0.0,0.333333333,1,3,1,0,0
8,0,3,2,0,0,0,4,0,0,0.780487805,0.0,0.219512195,0,4,13,0,0
12,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
10,0,6,1,0,0,0,3,0,0,0.714285714,0.0,0.285714286,0,2,0,0,0
15,0,5,1,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,1,0,0
27,0,3,1,0,0,0,2,0,0,0.846153846,0.0,0.153846154,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.766666667,0.0,0.233333333,1,4,9,0,0
6,0,2,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,1,3,3,0,0
21,0,2,1,1,1,0,3,1,0,0.760869565,0.02173913,0.217391304,0,3,10,3,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
13,0,6,1,0,0,0,3,0,0,0.72,0.0,0.28,0,3,1,0,0
13,0,2,0,0,0,0,1,0,0,0.782608696,0.0,0.217391304,0,3,3,0,0
10,0,2,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
10,0,5,1,0,0,0,4,0,1,0.75,0.0,0.25,1,3,14,0,0
8,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,1,2,0,0,0
10,0,2,1,0,0,0,2,2,0,0.653846154,0.0,0.346153846,1,4,4,0,0
14,0,3,0,0,0,0,1,0,0,0.782608696,0.0,0.217391304,1,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
7,0,3,2,0,0,0,4,0,0,0.790697674,0.0,0.209302326,0,4,19,0,0
14,0,6,1,0,0,0,3,0,0,0.730769231,0.0,0.269230769,0,3,1,0,0
8,0,3,0,0,0,0,1,0,0,0.6875,0.0,0.3125,0,3,1,0,0
14,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
12,0,6,1,0,0,0,3,0,0,0.75,0.0,0.25,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
9,0,5,1,0,0,0,3,0,0,0.743589744,0.0,0.256410256,0,6,19,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
12,0,3,1,0,0,0,2,0,0,0.733333333,0.0,0.266666667,0,5,7,0,0
6,0,2,1,0,1,0,3,0,0,0.775,0.0,0.225,0,3,13,9,0
14,0,3,1,0,0,0,2,0,0,0.8125,0.0,0.1875,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
8,0,3,1,0,0,0,3,0,0,0.789473684,0.0,0.210526316,0,4,19,0,0
13,0,5,1,0,0,0,3,1,0,0.689655172,0.0,0.310344828,0,4,5,0,0
14,0,6,1,0,0,0,3,0,0,0.730769231,0.0,0.269230769,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,1,3,1,0,0
10,0,6,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,1,0,0
10,0,6,0,0,0,0,2,1,0,0.847457627,0.0,0.152542373,1,5,41,0,0
11,0,5,1,0,0,0,3,0,0,0.741935484,0.0,0.258064516,1,4,8,0,0
12,0,3,0,0,0,0,1,0,0,0.75,0.0,0.25,0,3,1,0,0
7,0,3,1,0,0,0,3,0,0,0.770833333,0.0,0.229166667,0,7,30,0,0
6,0,3,0,0,0,0,1,0,0,0.727272727,0.0,0.272727273,0,4,9,0,0
10,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,4,0,0
11,0,5,2,0,0,0,4,0,0,0.703703704,0.0,0.296296296,0,3,1,0,0
14,0,3,1,0,0,0,3,0,0,0.846153846,0.0,0.153846154,0,4,27,0,0
7,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,1,3,1,0,0
6,0,3,1,0,0,0,2,0,0,0.72,0.0,0.28,0,4,8,0,0
12,0,3,1,0,0,0,2,3,0,0.845070423,0.0,0.154929577,0,5,48,0,0
11,0,3,1,0,0,0,3,1,0,0.826923077,0.0,0.173076923,0,4,30,0,0
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
14,0,3,1,0,0,0,3,0,0,0.8,0.0,0.2,0,4,15,0,0
23,0,3,1,0,0,0,2,0,0,0.842105263,0.0,0.157894737,0,3,4,0,0
7,0,3,1,0,0,0,2,0,0,0.740740741,0.0,0.259259259,0,4,9,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
23,0,3,1,0,0,0,2,0,0,0.837209302,0.0,0.162790698,0,4,9,0,0
19,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
16,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,1,0,0
22,0,6,1,0,0,0,4,4,0,0.837209302,0.0,0.162790698,1,5,52,0,0
17,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,1,0,0
21,0,3,1,0,0,0,3,1,0,0.824561404,0.0,0.175438596,0,5,25,0,0
15,0,3,0,0,0,0,1,1,0,0.739130435,0.0,0.260869565,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
16,0,3,1,0,0,0,3,3,0,0.853658537,0.0,0.146341463,0,5,55,0,0
16,0,3,1,0,0,0,3,4,0,0.853932584,0.0,0.146067416,0,5,62,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,1,0,0
20,0,3,1,0,0,0,2,0,0,0.836734694,0.0,0.163265306,0,5,18,0,0
14,0,3,1,0,0,0,2,4,0,0.847058824,0.0,0.152941176,0,6,57,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
9,0,6,0,0,0,0,2,4,0,0.852272727,0.0,0.147727273,1,6,71,0,0
17,0,3,1,10,0,0,2,0,0,0.653061224,0.204081633,0.142857143,0,4,21,0,0
6,0,3,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.859649123,0.0,0.140350877,1,5,28,0,0
22,0,3,1,0,0,0,3,0,0,0.840909091,0.0,0.159090909,0,3,11,0,0
11,0,6,1,0,0,0,3,0,0,0.708333333,0.0,0.291666667,1,3,1,0,0
24,0,2,1,4,1,1,3,0,0,0.791666667,0.055555556,0.152777778,0,3,15,21,0
19,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
19,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
11,0,6,1,0,0,0,3,0,0,0.727272727,0.0,0.272727273,0,2,0,0,0
17,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,1,0,0
6,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,1,3,1,0,0
11,0,5,2,0,0,0,4,0,0,0.733333333,0.0,0.266666667,0,3,1,0,0
10,0,3,1,0,0,0,3,0,0,0.774193548,0.0,0.225806452,0,3,10,0,0
7,0,3,1,0,0,0,2,0,0,0.708333333,0.0,0.291666667,0,4,6,0,0
9,0,3,0,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,1,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
16,0,3,0,0,0,0,1,0,0,0.791666667,0.0,0.208333333,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
25,0,3,1,0,0,0,2,0,0,0.842105263,0.0,0.157894737,1,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
10,0,3,0,0,0,0,1,0,0,0.736842105,0.0,0.263157895,1,3,1,0,0
11,0,3,2,0,0,0,3,0,0,0.774193548,0.0,0.225806452,1,3,4,0,0
13,0,2,1,0,0,0,3,0,0,0.815789474,0.0,0.184210526,1,3,13,0,0
20,0,3,1,0,0,0,2,1,0,0.78125,0.0,0.21875,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
11,0,2,2,0,0,0,3,0,0,0.766666667,0.0,0.233333333,0,3,1,0,0
8,0,3,2,0,0,0,3,0,0,0.75,0.0,0.25,0,3,1,0,0
11,0,3,2,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,1,0,0
13,0,3,0,0,0,0,1,0,0,0.761904762,0.0,0.238095238,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,4,9,0,0
9,0,3,0,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.708333333,0.0,0.291666667,0,4,5,0,0
10,0,5,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
17,0,3,0,0,0,0,1,0,0,0.8,0.0,0.2,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
10,0,6,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,1,0,0
14,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
8,0,2,2,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
12,0,2,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
9,0,3,1,0,0,0,3,0,0,0.774193548,0.0,0.225806452,0,3,11,0,0
10,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
19,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
11,0,3,1,0,0,0,2,2,0,0.803921569,0.0,0.196078431,1,5,28,0,0
11,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,1,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
12,0,5,1,0,0,0,3,0,0,0.703703704,0.0,0.296296296,0,4,4,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,1,3,1,0,0
19,0,3,1,0,0,0,3,0,0,0.829268293,0.0,0.170731707,1,3,10,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,1,0,0
9,0,5,1,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
16,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
13,0,3,0,0,0,0,1,0,0,0.772727273,0.0,0.227272727,1,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
8,0,3,2,1,0,0,4,0,0,0.743589744,0.025641026,0.230769231,0,4,15,0,0
14,0,3,0,0,0,0,1,0,0,0.772727273,0.0,0.227272727,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
8,0,3,2,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,5,0,0
27,0,5,0,0,0,0,2,0,0,0.828571429,0.0,0.171428571,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,1,3,1,0,0
12,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,1,3,1,0,0
12,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
16,0,3,1,0,0,0,3,0,0,0.810810811,0.0,0.189189189,0,3,10,0,0
8,0,3,1,0,0,0,2,0,0,0.736842105,0.0,0.263157895,0,2,0,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
14,0,5,1,0,0,0,3,1,0,0.692307692,0.0,0.307692308,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
11,0,6,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
7,0,3,0,0,0,0,1,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
10,0,5,1,0,0,0,4,0,0,0.761904762,0.0,0.238095238,0,5,21,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,1,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
